reviewerID,rating,AvgRating,AvgReviewPerDay,usefulCount,firstCount,reviewCount,reviewContentLength,PerCapWords,hasURL,similarity,filtered
311,2,3.166666667,1,2,14,273,158,0.632911392,0,0.249086956,0
182,4,4,1,1,1,35,69,0,0,0.182142055,0
86,3,3.391304348,1.232142857,2,938,1749,147,0,0,0.2004519,0
396,3,3.764705882,1,3,86,413,155,0.64516129,0,0.283025886,0
126,3,4.045454545,1.222222222,5,84,365,91,0,0,0.192099068,0
259,4,3.684210526,1.055555556,0,167,757,56,1.785714286,0,0.25883433,0
126,5,4.045454545,1.222222222,0,84,365,67,1.492537313,0,0.197952626,0
707,5,3,1,0,0,56,138,0,0,0.175272362,1
29,5,3.977272727,1.1,5,316,1146,124,0,0,0.266845697,0
58,5,4.189189189,1.088235294,5,432,926,153,0,0,0.19715298,0
38,4,3.96,1.086956522,0,192,523,77,0,0,0.287293297,0
175,3,3.886363636,1,6,95,1010,151,0,0,0.263171967,0
61,3,4.2,1.111111111,0,22,418,67,0,0,0.170910275,0
441,5,3.964285714,1.217391304,3,203,691,148,0,0,0.170729965,1
700,5,3.75,1.333333333,1,3,20,88,0,0,0.197066931,0
133,3,4.055555556,1.2,0,36,333,130,3.846153846,0,0.164249011,0
21,4,3.692307692,1,10,270,932,104,0,0,0.301216897,0
292,3,4.111111111,1.125,1,120,232,66,0,0,0.415454474,0
174,4,3.903225806,1.55,0,88,632,32,0,0,0.29506624,0
65,5,2.976744186,1.131578947,1,59,725,141,1.418439716,0,0.137290886,0
94,3,3.173913043,1.045454545,1,157,605,65,3.076923077,0,0.140478944,0
302,5,3.611111111,1.5,0,38,271,142,1.408450704,0,0.311677137,0
408,4,3.666666667,1.125,0,123,190,105,0,0,0.398089253,1
643,5,4,1.25,1,9,109,62,0,0,0.297183156,0
318,5,3.642857143,1.166666667,0,24,405,108,5.555555556,0,0.128758117,0
407,1,3.666666667,1,2,57,200,150,2.666666667,0,0.205138662,0
680,3,4,1.166666667,7,29,86,137,0.729927007,0,0.119556801,0
168,3,3.578947368,1,2,124,457,126,0,0,0.277601802,0
163,5,3.894736842,1.075471698,6,91,996,135,0.740740741,0,0.315996005,0
4,3,3.685714286,1.09375,2,133,725,130,0,0,0.195125367,0
664,5,2.9,1,0,12,203,134,2.23880597,0,0.227700571,0
197,5,4,1.071428571,1,160,279,134,0.746268657,0,0.201590787,1
405,4,3.875,1.142857143,5,30,131,148,0.675675676,0,0.208332476,0
222,2,3.590909091,1.1,5,20,313,141,0.709219858,0,0.25121647,0
273,3,3.272727273,1,0,35,302,145,0,0,0.39049093,0
322,4,4.2,1,8,38,82,83,0,0,0.201203866,0
399,5,4.4,1,0,14,53,159,1.257861635,0,0.248188374,0
88,1,4.269230769,1.155555556,0,662,1158,10,0,0,0.198573067,0
487,3,3.363636364,1.833333333,0,5,179,144,0,0,0.204257488,0
18,3,3.709090909,1.25,1,278,1167,78,0,0,0.204700195,0
700,2,3.75,1.333333333,2,3,20,159,1.257861635,0,0.212246961,0
163,4,3.894736842,1.075471698,4,91,996,108,3.703703704,0,0.367286652,0
43,5,3.875,1.6,0,154,678,46,2.173913043,0,0.284574311,0
7,5,3.879310345,1.126213592,6,1388,2530,154,0,0,0.224237545,0
60,4,3.777777778,1.125,1,58,629,86,0,0,0.209046796,1
241,5,4.375,1.333333333,1,4,121,94,0,0,0.264361239,0
708,5,5,2,0,7,30,11,0,0,0.34675018,1
43,5,3.875,1.6,0,154,678,12,0,0,0.350347762,1
369,5,4.083333333,1,2,145,391,141,5.673758865,0,0.295404931,0
26,2,3.5,1.272727273,0,106,1032,43,0,0,0.246397568,0
409,5,3.285714286,1,2,52,218,142,1.408450704,0,0.248796645,0
96,3,3,1.294117647,0,37,238,37,2.702702703,0,0.249029008,1
502,5,3.428571429,1.166666667,2,31,119,138,1.449275362,0,0.207532291,0
26,2,3.5,1.272727273,1,106,1032,43,0,0,0.291635058,0
226,3,3.952380952,1,4,169,329,156,0,0,0.269960747,1
100,5,3,1.181818182,0,51,366,153,0.653594771,0,0.210602495,0
566,4,3.6,1,2,22,83,112,0,0,0.271804397,0
94,3,3.173913043,1.045454545,2,157,605,87,2.298850575,0,0.211281155,0
7,4,3.879310345,1.126213592,3,1388,2530,119,2.521008403,0,0.602925751,0
30,5,4.105263158,1.357142857,3,157,316,153,1.960784314,0,0.214524625,0
7,3,3.879310345,1.126213592,3,1388,2530,114,0,1,0.162914771,0
107,5,3.946428571,1.217391304,6,174,1022,151,1.324503311,0,0.187737543,0
174,5,3.903225806,1.55,0,88,632,23,0,0,0.214624964,0
310,4,3.820512821,1.181818182,2,29,559,79,3.797468354,0,0.356866228,0
550,3,4,1.166666667,0,27,103,86,0,0,0.237554214,0
216,2,4,1.142857143,0,9,152,153,2.614379085,0,0.213388304,0
709,5,4.5,2,0,8,12,57,0,0,0.315503126,0
435,2,3,1,0,23,26,144,4.861111111,0,0.204156375,0
107,4,3.946428571,1.217391304,7,174,1022,84,0,0,0.270484692,0
18,2,3.709090909,1.25,0,278,1167,102,0.980392157,0,0.188936276,1
664,3,2.9,1,0,12,203,105,0.952380952,0,0.232945219,0
55,4,3.625,1.333333333,0,2,55,33,0,0,0.517382834,0
710,5,3.666666667,1,0,15,83,64,0,0,0.195549068,0
711,5,4.666666667,1,0,4,18,51,0,0,0.197183579,0
310,5,3.820512821,1.181818182,2,29,559,106,0.943396226,0,0.197925824,0
29,5,3.977272727,1.1,3,316,1146,94,0,0,0.241506813,0
234,4,3.956521739,1.095238095,1,96,371,74,0,0,0.190541012,0
337,3,3,1.1,0,32,187,157,0.636942675,0,0.266699147,0
123,1,3.666666667,1.090909091,0,2,195,91,0,1,0.248042508,0
38,3,3.96,1.086956522,1,192,523,124,0,0,0.256866745,0
404,4,3.875,1.263157895,1,54,416,26,0,0,0.296763534,0
21,3,3.692307692,1,1,270,932,126,0,0,0.183386782,0
29,3,3.977272727,1.1,1,316,1146,150,0,0,0.284316192,0
559,5,4,1,0,5,126,147,0,0,0.140515083,0
86,5,3.391304348,1.232142857,5,938,1749,35,0,0,0.241651389,0
280,4,4.064516129,1,7,260,1215,139,0,0,0.233207402,1
552,5,4.333333333,1,0,19,107,146,0.684931507,0,0.184155538,0
292,4,4.111111111,1.125,1,120,232,152,0.657894737,0,0.14884271,0
253,3,4.181818182,1.571428571,0,473,612,34,0,0,0.327171059,0
288,4,4.3125,1,3,84,498,63,0,0,0.206574682,0
335,1,3.333333333,1,1,40,65,3,0,0,1,0
411,5,4.428571429,1,0,0,119,141,0,0,0.275452688,0
31,4,3.733333333,1,1,63,353,154,0.649350649,0,0.189092672,0
326,5,3.952380952,1,13,114,561,148,0,0,0.200631387,0
122,3,4.139534884,1.131578947,0,76,738,94,0,0,0.247857053,1
12,5,3.92,1,5,137,548,51,1.960784314,0,0.158718273,0
119,4,3.767857143,1.037037037,6,232,893,135,1.481481481,0,0.162098468,0
712,4,4.285714286,1.75,2,3,48,67,0,0,0.273118456,1
323,4,3.454545455,1.375,1,11,182,115,0,0,0.254973815,0
577,5,3.75,1,4,7,43,150,0,0,0.240416522,0
63,5,4,1.045454545,4,33,491,151,0,0,0.264996763,0
557,4,3.5,1,0,4,16,35,0,0,0.373230666,0
287,3,3.935483871,1.068965517,1,103,773,153,0,0,0.189231633,0
318,4,3.642857143,1.166666667,0,24,405,22,0,0,0.317943568,0
66,5,4.733333333,1.071428571,0,65,246,32,0,0,0.133812014,0
495,3,3.714285714,1.166666667,0,25,125,154,0.649350649,0,0.24218495,0
2,4,3.677966102,1.035087719,1,834,1463,92,0,0,0.289878355,0
283,5,3.857142857,1,3,33,185,42,2.380952381,0,0.332079352,0
137,4,3.52173913,1.352941176,1,68,519,150,0,0,0.141400082,0
272,5,3.6,1.25,0,125,323,84,2.380952381,0,0.319491414,0
713,5,5,1,0,21,105,94,1.063829787,0,0.195508879,0
50,3,3.888888889,2.25,0,1,123,123,0.81300813,0,0.211658071,0
49,4,4.090909091,1.1,0,104,169,138,0,0,0.334795076,0
427,5,3.5,1,3,7,58,144,1.388888889,0,0.173544561,0
164,4,3.75,1.333333333,0,26,90,20,0,0,0.628578717,0
7,4,3.879310345,1.126213592,1,1388,2530,81,1.234567901,0,0.210800533,0
171,4,4.111111111,1.5,1,36,178,18,0,0,0.571623687,0
58,4,4.189189189,1.088235294,0,432,926,150,1.333333333,0,0.283664992,0
163,4,3.894736842,1.075471698,3,91,996,140,0,0,0.19260276,0
132,4,4.083333333,1,0,49,245,1,0,0,0.582133517,0
649,5,4.25,1,1,18,111,78,0,0,0.203578483,0
259,4,3.684210526,1.055555556,1,167,757,154,0,0,0.195425726,0
104,4,3.315789474,1.055555556,1,36,512,151,1.986754967,0,0.166994294,0
51,4,3.4,1.25,1,4,24,77,0,0,0.164129056,0
74,3,3.43902439,1.28125,1,294,660,110,0,0,0.233430422,0
175,5,3.886363636,1,7,95,1010,160,1.875,0,0.125240423,0
235,4,3.583333333,1.2,7,206,562,148,0,0,0.237019442,0
242,4,3.833333333,1,0,26,123,143,0,0,0.195188911,0
714,4,4,1,1,0,19,149,1.342281879,0,0.177435791,0
360,3,3.923076923,1.083333333,2,22,229,150,0,0,0.143070444,0
259,4,3.684210526,1.055555556,0,167,757,54,1.851851852,0,0.23655496,0
53,5,3.894736842,1.117647059,1,93,745,27,0,0,0.383340952,0
259,5,3.684210526,1.055555556,2,167,757,90,0,0,0.237983101,0
235,3,3.583333333,1.2,0,206,562,29,3.448275862,0,0.228647649,0
558,4,3.666666667,1,2,63,105,36,2.777777778,0,0.20943213,0
8,5,3.985294118,1.014925373,24,754,1693,146,2.054794521,0,0.199098069,1
715,3,3.666666667,1.5,0,0,14,101,0,0,0.282159642,0
289,3,3.837209302,1.102564103,3,172,973,145,0,0,0.15636031,0
44,5,4.428571429,1.105263158,2,158,567,108,1.851851852,0,0.146943047,0
145,4,4.166666667,1,1,11,177,60,3.333333333,0,0.235698021,0
253,3,4.181818182,1.571428571,0,473,612,38,0,0,0.327193546,0
142,5,4.571428571,1.166666667,3,2,137,143,0.699300699,0,0.247546408,0
83,2,3.964285714,1.076923077,5,94,697,145,2.068965517,0,0.510369507,1
0,3,3.75,1.090909091,1,83,383,93,0,0,0.179800864,1
437,3,2.5,1,2,55,200,127,1.57480315,0,0.197572553,0
54,2,3.823529412,1.0625,1,128,900,147,0,0,0.304071248,1
85,3,3.923076923,1,3,42,451,156,0,0,0.201885711,0
156,4,2.888888889,1.125,0,16,166,28,7.142857143,0,0.35415741,0
217,5,3.714285714,1.105263158,12,21,451,143,0,0,0.16115501,0
67,4,4.366666667,1.153846154,0,273,703,116,1.724137931,0,0.186379454,0
664,1,2.9,1,0,12,203,34,0,0,0.449609243,0
217,4,3.714285714,1.105263158,1,21,451,97,0,0,0.238874617,0
626,5,4.142857143,1.166666667,1,28,129,60,0,0,0.256907673,0
289,4,3.837209302,1.102564103,5,172,973,146,0.684931507,0,0.210461986,0
20,5,3,1,2,4,61,137,0.729927007,0,0.350911587,0
520,1,2.5,1,1,13,69,38,2.631578947,0,0.204078615,0
2,1,3.677966102,1.035087719,0,834,1463,16,0,0,0.281561782,0
368,5,4.5,1,1,14,77,81,0,0,0.328499358,0
158,4,3.41025641,1.083333333,0,76,675,104,0,0,0.277222723,0
38,3,3.96,1.086956522,0,192,523,148,0,0,0.338166788,0
310,3,3.820512821,1.181818182,6,29,559,139,0,0,0.231821366,0
716,5,3,2,1,0,4,161,1.242236025,0,0.442882446,1
292,5,4.111111111,1.125,0,120,232,32,0,0,0.218916268,0
163,4,3.894736842,1.075471698,15,91,996,116,0.862068966,0,0.372972704,0
107,5,3.946428571,1.217391304,9,174,1022,151,0.662251656,0,0.24950918,0
323,5,3.454545455,1.375,2,11,182,155,0,0,0.306526039,0
70,4,3.789473684,1.266666667,0,74,346,67,0,0,0.202676098,0
273,2,3.272727273,1,2,35,302,135,0.740740741,0,0.28901446,0
43,4,3.875,1.6,0,154,678,71,0,0,0.192774463,0
484,5,4,1.166666667,1,40,134,43,0,0,0.237932036,0
256,3,3.888888889,1.35,0,65,459,71,0,0,0.223695922,0
302,1,3.611111111,1.5,0,38,271,101,1.98019802,0,0.218275069,0
310,4,3.820512821,1.181818182,10,29,559,85,0,0,0.200281462,0
342,4,4,1.210526316,0,377,626,82,0,0,0.189051417,0
2,1,3.677966102,1.035087719,0,834,1463,24,0,0,0.303113566,0
126,5,4.045454545,1.222222222,1,84,365,162,0,0,0.189654296,1
26,4,3.5,1.272727273,2,106,1032,57,0,0,0.19671835,0
225,5,4.055555556,1.125,0,34,318,114,0,0,0.319684935,0
18,2,3.709090909,1.25,1,278,1167,148,0,0,0.229799656,1
591,5,3.5,1,1,1,48,90,3.333333333,0,0.157502648,0
280,5,4.064516129,1,11,260,1215,116,0.862068966,0,0.19853517,0
300,4,4,1,3,79,427,143,0,0,0.155759208,0
160,2,3.45,1.25,1,92,503,149,0,0,0.251386715,0
174,3,3.903225806,1.55,2,88,632,103,0,0,0.301812257,0
2,4,3.677966102,1.035087719,1,834,1463,26,0,0,0.317459971,0
51,4,3.4,1.25,1,4,24,67,0,0,0.230260752,0
426,4,3.833333333,1,0,2,121,134,0.746268657,0,0.461751709,0
261,5,4.25,2,0,1,57,48,0,0,0.529058736,1
60,3,3.777777778,1.125,1,58,629,141,0.709219858,0,0.190255833,0
717,5,4.5,2.666666667,0,0,31,17,0,0,0.247698611,1
571,3,3.666666667,1.5,0,5,66,49,4.081632653,0,0.355652524,0
26,2,3.5,1.272727273,1,106,1032,55,0,0,0.22769265,0
300,5,4,1,0,79,427,86,1.162790698,0,0.178227238,0
114,2,4.157894737,1,12,94,580,134,2.23880597,0,0.225137166,0
261,4,4.25,2,1,1,57,85,0,0,0.207496954,1
29,4,3.977272727,1.1,1,316,1146,117,0,0,0.207455726,0
86,4,3.391304348,1.232142857,0,938,1749,118,0,0,0.167276554,0
718,2,2.5,1,3,8,69,155,0.64516129,0,0.214749696,0
719,4,4,1,1,2,85,152,0,0,0.218233124,0
125,3,3.538461538,1.181818182,4,25,240,71,0,0,0.139322069,0
156,1,2.888888889,1.125,0,16,166,22,0,0,0.278306925,0
94,5,3.173913043,1.045454545,0,157,605,146,0,0,0.464538494,0
118,3,3.125,1,2,20,178,153,0,0,0.247200814,0
175,3,3.886363636,1,7,95,1010,117,0,0,0.170495778,0
8,2,3.985294118,1.014925373,7,754,1693,76,0,0,0.134075038,0
326,4,3.952380952,1,7,114,561,151,0,0,0.128830444,0
229,3,4.3,1,1,33,202,147,0,0,0.279234985,0
372,1,3.666666667,1,3,9,53,152,8.552631579,0,0.288535256,1
6,2,3.4,1.086956522,0,24,461,48,0,0,0.227677519,0
259,4,3.684210526,1.055555556,0,167,757,114,0,0,0.180810202,0
664,1,2.9,1,0,12,203,50,0,0,0.142935174,0
256,4,3.888888889,1.35,2,65,459,56,0,0,0.152739417,0
280,5,4.064516129,1,7,260,1215,153,0,0,0.213734158,0
720,5,5,1,0,28,72,19,5.263157895,0,0.28431601,0
133,4,4.055555556,1.2,0,36,333,119,0.840336134,0,0.362543109,0
139,2,3.294117647,1.0625,5,145,377,80,0,0,0.158704262,0
93,3,3.75,1.454545455,0,10,169,53,0,0,0.294823949,0
67,4,4.366666667,1.153846154,0,273,703,144,0,0,0.372389232,0
1,4,4.129032258,1.107142857,6,268,543,153,0,0,0.258995065,0
721,3,3.5,2,0,0,6,55,0,0,0.169805379,1
223,3,3.552631579,1,11,551,1132,148,2.702702703,1,0.346311272,0
38,4,3.96,1.086956522,1,192,523,148,0,0,0.2937474,0
722,5,5,1,0,0,13,40,0,0,0.33815365,0
241,4,4.375,1.333333333,0,4,121,152,0.657894737,0,0.469096943,1
32,2,3.157894737,1.055555556,0,43,260,88,2.272727273,1,0.169494911,0
58,4,4.189189189,1.088235294,1,432,926,67,0,0,0.270064375,0
387,4,3.846153846,1,14,39,278,146,1.369863014,0,0.249672049,0
304,4,3.333333333,1,0,38,107,147,0.680272109,0,0.200266867,0
255,1,3.625,1,0,24,253,103,0.970873786,0,0.179454273,0
344,2,2,1,0,17,99,6,0,0,0.487608162,0
413,3,3.5,1,0,10,74,74,0,0,0.297521768,0
210,5,3.888888889,1.285714286,0,8,136,74,1.351351351,0,0.367257617,0
387,4,3.846153846,1,14,39,278,149,0.67114094,0,0.144902237,0
289,4,3.837209302,1.102564103,2,172,973,105,0.952380952,0,0.273511718,0
190,5,3,1,2,76,213,63,0,0,0.247850994,0
287,3,3.935483871,1.068965517,1,103,773,99,1.01010101,0,0.278515624,0
29,5,3.977272727,1.1,2,316,1146,81,0,0,0.269399824,1
4,4,3.685714286,1.09375,0,133,725,156,0,0,0.182315621,0
614,5,4.333333333,1,1,4,101,151,1.986754967,0,0.164411141,0
108,3,3.944444444,1,2,45,328,145,0.689655172,0,0.120563251,0
521,3,3.888888889,1.8,0,9,162,101,0,0,0.254270805,1
0,5,3.75,1.090909091,1,34,199,18,0,0,0.249242496,0
249,5,3.75,1.052631579,4,28,341,142,1.408450704,0,0.276318379,0
409,2,3.285714286,1,0,52,218,55,0,0,0.321287364,0
119,4,3.767857143,1.037037037,2,232,893,132,0,0,0.309206808,0
342,3,4,1.210526316,0,377,626,58,0,0,0.248137037,0
205,5,3.923076923,1.083333333,2,136,269,75,0,0,0.273671201,0
86,3,3.391304348,1.232142857,3,938,1749,155,0.64516129,0,0.152171211,0
26,4,3.5,1.272727273,0,106,1032,63,0,0,0.238534396,0
12,3,3.92,1,3,137,548,98,2.040816327,0,0.181539188,0
646,3,3.333333333,1,1,22,212,34,0,0,0.217359668,0
287,4,3.935483871,1.068965517,2,103,773,160,0.625,0,0.370614931,0
81,4,3.068965517,1.094339623,2,356,927,88,0,0,0.314061968,1
197,4,4,1.071428571,4,160,279,118,0,0,0.198344766,0
614,4,4.333333333,1,0,4,101,149,1.342281879,0,0.248854286,0
0,4,3.75,1.090909091,4,34,199,84,0,0,0.22022469,0
243,1,3.1,1.6,0,0,227,18,0,0,0.265384787,1
221,4,4,1,0,14,67,129,2.325581395,0,0.249744642,0
174,4,3.903225806,1.55,0,88,632,145,0,0,0.36670232,0
496,4,3.863636364,1,2,85,530,143,0,0,0.238150895,0
25,4,3.529411765,1.0625,4,90,451,140,1.428571429,0,0.2189546,0
442,4,3.666666667,1.5,1,1,15,123,0,0,0.306536425,0
5,4,3.615384615,1,0,86,478,162,0.617283951,0,0.229319853,0
40,5,3.952380952,1.05,0,23,494,141,0,0,0.154625283,0
280,5,4.064516129,1,10,260,1215,164,0.609756098,0,0.19341092,0
50,4,3.888888889,2.25,0,1,123,91,0,0,0.241800208,0
723,4,3.5,1,0,7,71,144,2.083333333,0,0.211249586,0
441,4,3.964285714,1.217391304,4,203,691,153,1.960784314,0,0.341176722,0
29,4,3.977272727,1.1,2,316,1146,152,0,0,0.201085542,0
724,4,4,1,0,0,11,57,0,0,0.185075541,1
190,4,3,1,2,76,213,150,1.333333333,0,0.30027818,0
436,2,3.2,1,4,3,51,145,1.379310345,0,0.133159482,0
290,5,3.740740741,1.285714286,1,35,490,147,2.721088435,0,0.264669404,0
192,4,4.315789474,1,0,160,565,43,0,0,0.1288788,0
310,5,3.820512821,1.181818182,3,29,559,65,0,0,0.215318771,1
79,3,4,1.058823529,1,76,440,136,0.735294118,0,0.281546379,0
37,4,3.5,1.2,0,2,65,161,0,0,0.309553109,0
29,5,3.977272727,1.1,4,316,1146,150,4,0,0.194360888,0
256,4,3.888888889,1.35,1,65,459,70,1.428571429,0,0.301958139,0
89,4,3.310344828,1.16,0,68,518,82,0,0,0.245976818,0
88,3,4.269230769,1.155555556,9,662,1158,124,0,0,0.170867455,0
2,3,3.677966102,1.035087719,0,834,1463,27,0,0,0.183861062,0
242,4,3.833333333,1,1,26,123,117,0,0,0.227283392,0
365,4,3.6,2.5,0,8,102,160,0.625,0,0.23765262,0
137,4,3.52173913,1.352941176,0,68,519,156,0.641025641,0,0.212394815,0
574,4,4.083333333,1.2,2,80,269,141,0,0,0.278291408,1
181,2,3.777777778,1,3,30,315,144,2.777777778,0,0.115945733,0
252,5,3.7,1,0,76,185,58,0,0,0.213949321,0
720,5,5,1,3,28,72,109,0,0,0.153534053,0
211,5,4.75,1,0,31,260,70,0,0,0.113523281,0
553,5,3.818181818,1,1,26,237,89,2.247191011,0,0.229449229,0
302,5,3.611111111,1.5,2,38,271,103,0.970873786,0,0.167697927,0
304,3,3.333333333,1,0,38,107,70,0,0,0.148524249,0
49,4,4.090909091,1.1,1,104,169,143,0.699300699,0,0.172809996,0
319,4,3.666666667,1.285714286,2,0,81,119,0.840336134,0,0.185759979,1
407,5,3.666666667,1,0,57,200,55,0,0,0.381836961,0
76,3,3.111111111,1,0,22,110,115,0,0,0.290793402,0
409,3,3.285714286,1,0,52,218,10,10,0,0.327880042,0
492,4,3.333333333,1,0,10,87,147,1.360544218,0,0.172339186,0
223,3,3.552631579,1,13,551,1132,154,0,0,0.251039469,1
49,4,4.090909091,1.1,0,104,169,123,0,0,0.174508332,0
537,4,3.8,2.5,0,0,65,27,0,0,0.3516772,1
60,4,3.777777778,1.125,1,58,629,145,0,0,0.3585864,0
158,1,3.41025641,1.083333333,6,76,675,119,0,0,0.200144191,0
7,4,3.879310345,1.126213592,3,1388,2530,125,1.6,0,0.288476841,0
371,3,4,1,0,3,31,87,0,0,0.236670358,0
396,3,3.764705882,1,5,86,413,148,0.675675676,0,0.171203721,1
175,2,3.886363636,1,2,95,1010,150,0.666666667,0,0.191987015,1
45,5,4.25,1.037037037,2,57,436,40,0,0,0.282645655,0
303,3,4,1,0,12,122,120,0,0,0.182829323,0
263,4,4.625,1.333333333,2,154,333,76,0,0,0.264990128,0
153,2,2.769230769,1.083333333,1,15,287,148,1.351351351,0,0.303060494,0
664,2,2.9,1,1,12,203,33,0,0,0.219295478,0
584,4,3.666666667,1.285714286,10,6,32,55,0,0,0.264077145,1
18,5,3.709090909,1.25,2,278,1167,147,0.680272109,0,0.186343917,1
44,4,4.428571429,1.105263158,0,158,567,129,0,0,0.211089188,1
233,4,3.090909091,1.222222222,1,0,105,82,1.219512195,0,0.272182243,1
377,5,3.75,1.090909091,4,26,216,147,1.360544218,0,0.18250323,0
1,4,4.129032258,1.107142857,1,268,543,122,0,0,0.257896656,0
218,2,3.736842105,1.055555556,3,36,420,144,2.777777778,0,0.282635776,0
116,5,4.071428571,1.166666667,0,29,267,80,0,0,0.213249219,0
129,5,3.5,1.058823529,3,53,241,148,0,0,0.279952073,0
159,5,4.714285714,1,4,26,185,128,0.78125,0,0.405469099,0
710,2,3.666666667,1,1,15,83,154,0.649350649,0,0.202248281,0
631,5,4.5,1,0,8,40,27,0,0,0.281371059,0
2,3,3.677966102,1.035087719,2,834,1463,48,2.083333333,0,0.162546639,0
725,4,4,1,0,0,2,118,0,0,0.227912349,1
272,3,3.6,1.25,0,125,323,116,1.724137931,0,0.226680318,0
305,3,3.230769231,1.083333333,1,154,429,56,1.785714286,0,0.171419509,0
225,4,4.055555556,1.125,0,34,318,84,1.19047619,0,0.376166565,0
215,3,4.083333333,1.5,0,3,110,26,0,0,0.261381216,0
82,3,3.833333333,1,3,76,232,90,2.222222222,1,0.277928081,0
310,5,3.820512821,1.181818182,2,29,559,81,0,0,0.257357186,0
419,4,4,1.166666667,0,71,275,33,0,0,0.254437924,0
32,4,3.157894737,1.055555556,0,43,260,44,0,0,0.241323641,0
66,5,4.733333333,1.071428571,1,65,246,144,1.388888889,0,0.308172411,0
89,3,3.310344828,1.16,0,68,518,45,2.222222222,0,0.264846657,1
130,5,3.533333333,1,1,166,392,144,0,0,0.153549251,0
280,4,4.064516129,1,5,260,1215,152,0.657894737,0,0.257180559,0
122,5,4.139534884,1.131578947,3,76,738,147,0,0,0.150148927,0
607,1,3.6,1,2,7,138,73,4.109589041,0,0.266677787,0
354,2,2.941176471,1.0625,1,50,322,36,0,0,0.141731173,0
441,3,3.964285714,1.217391304,4,203,691,94,0,0,0.213322295,0
21,3,3.692307692,1,2,270,932,51,0,0,0.244206257,0
723,3,3.5,1,2,7,71,158,0.632911392,0,0.243416946,0
40,4,3.952380952,1.05,0,23,494,126,0,0,0.173334527,0
334,3,4.142857143,1.166666667,1,10,92,110,0,0,0.209689119,0
107,4,3.946428571,1.217391304,2,174,1022,106,0,0,0.105049512,1
86,3,3.391304348,1.232142857,0,938,1749,140,0.714285714,0,0.197628085,0
74,3,3.43902439,1.28125,2,294,660,66,0,0,0.259507608,0
26,4,3.5,1.272727273,0,106,1032,20,0,0,0.45271086,1
61,4,4.2,1.111111111,1,22,418,100,1,0,0.245116988,0
43,4,3.875,1.6,0,154,678,47,0,0,0.264017623,0
485,5,3.454545455,1.1,1,29,221,109,3.669724771,0,0.212221481,0
79,4,4,1.058823529,3,76,440,117,0,0,0.155613915,0
30,4,4.105263158,1.357142857,3,157,316,70,1.428571429,0,0.211810371,0
2,5,3.677966102,1.035087719,1,834,1463,99,0,0,0.248128932,0
60,3,3.777777778,1.125,0,58,629,51,0,0,0.158590602,1
174,4,3.903225806,1.55,2,88,632,93,1.075268817,0,0.276796033,0
202,5,4.625,1,1,23,149,51,0,0,0.28368508,0
487,5,3.363636364,1.833333333,0,5,179,103,3.883495146,0,0.333866041,0
134,3,2.8,1.25,0,0,107,140,0,0,0.16585996,0
189,4,4,1,2,19,115,140,1.428571429,0,0.276258,0
407,4,3.666666667,1,1,57,200,151,2.649006623,0,0.503043333,0
17,5,4,1,2,12,61,150,6,0,0.280885439,0
61,5,4.2,1.111111111,0,22,418,119,0.840336134,0,0.201697838,0
129,4,3.5,1.058823529,3,53,241,127,0,0,0.582320381,0
185,5,5,1.333333333,2,28,44,70,0,0,0.194039902,0
269,3,3.448275862,1.115384615,1,35,502,40,0,0,0.22423092,0
83,4,3.964285714,1.076923077,3,94,697,153,0.653594771,0,0.340700288,0
281,5,4.5,1.333333333,1,2,46,120,0,0,0.216672449,0
601,5,4,1.333333333,0,16,67,106,0.943396226,0,0.241152875,0
91,4,3.886792453,1.039215686,2,302,917,133,2.255639098,0,0.140471386,0
104,4,3.315789474,1.055555556,0,36,512,140,0.714285714,0,0.153125614,0
31,5,3.733333333,1,5,63,353,152,0.657894737,0,0.153027406,0
111,4,3.928571429,1.076923077,4,44,231,17,0,0,0.178455527,0
726,4,4,1,0,6,28,94,0,0,0.318191581,0
674,4,4.333333333,1.5,0,4,30,132,0,0,0.253575087,1
100,4,3,1.181818182,1,51,366,159,0.628930818,0,0.234385917,0
169,5,3.869565217,1.352941176,2,55,398,9,0,0,0.252130255,1
134,2,2.8,1.25,0,0,107,156,0,0,0.220016195,0
470,1,3,1,0,4,50,98,0,0,0.236036182,0
292,5,4.111111111,1.125,0,120,232,65,1.538461538,0,0.18326833,0
479,2,2.714285714,1.166666667,1,16,129,60,0,0,0.207565303,1
44,5,4.428571429,1.105263158,2,158,567,141,0.709219858,0,0.166614247,0
169,5,3.869565217,1.352941176,3,55,398,82,1.219512195,0,0.201692979,0
173,5,4.666666667,1,4,10,183,135,1.481481481,0,0.205519458,0
496,3,3.863636364,1,9,85,530,149,2.013422819,0,0.130800365,0
